features,coefficient,iteration,cancer,p,sampling,model,selection
AKR1C3,0.0047530078356135,1,STAD,100,random_sampling,enet,rfreg
TFF2,0.004731882507577704,1,STAD,100,random_sampling,enet,rfreg
IL2RA,0.004534751951649447,1,STAD,100,random_sampling,enet,rfreg
ASPN,0.004522300673422702,1,STAD,100,random_sampling,enet,rfreg
PPEF1,0.004511839098242177,1,STAD,100,random_sampling,enet,rfreg
SP5,0.004487374834107659,1,STAD,100,random_sampling,enet,rfreg
TNFRSF13B,0.004268866346675019,1,STAD,100,random_sampling,enet,rfreg
KIAA0125,0.004260207311453313,1,STAD,100,random_sampling,enet,rfreg
FAM171A1,0.004245753650768038,1,STAD,100,random_sampling,enet,rfreg
TMEM125,0.004191156573036745,1,STAD,100,random_sampling,enet,rfreg
COL6A3,0.004188133656270077,1,STAD,100,random_sampling,enet,rfreg
LYPD6,0.003947835420478532,1,STAD,100,random_sampling,enet,rfreg
IGF2BP3,0.003835824093727412,1,STAD,100,random_sampling,enet,rfreg
KEL,0.0038239630177022243,1,STAD,100,random_sampling,enet,rfreg
KIAA0748,0.003797250179657568,1,STAD,100,random_sampling,enet,rfreg
APLN,0.0037611953799146277,1,STAD,100,random_sampling,enet,rfreg
PLXNC1,0.0035999518480868283,1,STAD,100,random_sampling,enet,rfreg
DPF1,0.003535226426913023,1,STAD,100,random_sampling,enet,rfreg
SALL1,0.0035290432755685163,1,STAD,100,random_sampling,enet,rfreg
C4BPB,0.0035194797915421485,1,STAD,100,random_sampling,enet,rfreg
CCL19,0.0034705931265168314,1,STAD,100,random_sampling,enet,rfreg
DSCAML1,0.003444088486015413,1,STAD,100,random_sampling,enet,rfreg
KCNMB2,0.0033495238581531337,1,STAD,100,random_sampling,enet,rfreg
LY9,0.0033129274452880636,1,STAD,100,random_sampling,enet,rfreg
GATA3,0.003308000673822233,1,STAD,100,random_sampling,enet,rfreg
NAPSB,0.0032920970198581667,1,STAD,100,random_sampling,enet,rfreg
RNASE2,0.003282468414654782,1,STAD,100,random_sampling,enet,rfreg
GPR81,0.0032186336971331965,1,STAD,100,random_sampling,enet,rfreg
WDFY4,0.003155716489270809,1,STAD,100,random_sampling,enet,rfreg
DERL3,0.003153591790486811,1,STAD,100,random_sampling,enet,rfreg
SALL3,0.0031203212135446456,1,STAD,100,random_sampling,enet,rfreg
TMEM26,0.0030730358359976873,1,STAD,100,random_sampling,enet,rfreg
MRO,0.003035115918430482,1,STAD,100,random_sampling,enet,rfreg
AKR1B15,0.0030281819920164443,1,STAD,100,random_sampling,enet,rfreg
CLEC10A,0.0030032923075466508,1,STAD,100,random_sampling,enet,rfreg
HAMP,0.002941219741127937,1,STAD,100,random_sampling,enet,rfreg
LYPD1,0.002919490472980169,1,STAD,100,random_sampling,enet,rfreg
KCNJ15,0.0028727276251565553,1,STAD,100,random_sampling,enet,rfreg
TMEM37,0.0028071640419873277,1,STAD,100,random_sampling,enet,rfreg
FAM83H,0.0027647684580215876,1,STAD,100,random_sampling,enet,rfreg
PTAFR,0.0026988068814581185,1,STAD,100,random_sampling,enet,rfreg
APBB1IP,0.0026850447303303437,1,STAD,100,random_sampling,enet,rfreg
LOXL4,0.0026596769123382385,1,STAD,100,random_sampling,enet,rfreg
BASP1,0.002636195612972556,1,STAD,100,random_sampling,enet,rfreg
PLBD1,0.0026314344995663685,1,STAD,100,random_sampling,enet,rfreg
PLA2G7,0.0025887089414228714,1,STAD,100,random_sampling,enet,rfreg
CD84,0.0025636021715218366,1,STAD,100,random_sampling,enet,rfreg
ALDH1L2,0.0025431695077219956,1,STAD,100,random_sampling,enet,rfreg
PLA2G2D,0.002535599377897691,1,STAD,100,random_sampling,enet,rfreg
KAZALD1,0.0025174432524400574,1,STAD,100,random_sampling,enet,rfreg
DLL3,0.002478318197222189,1,STAD,100,random_sampling,enet,rfreg
CD27,0.0024780024142302946,1,STAD,100,random_sampling,enet,rfreg
ANLN,0.002476080572960329,1,STAD,100,random_sampling,enet,rfreg
CD2,0.0024686669547022743,1,STAD,100,random_sampling,enet,rfreg
KLRB1,0.0024105180138606895,1,STAD,100,random_sampling,enet,rfreg
EFNA2,0.0024076724187766393,1,STAD,100,random_sampling,enet,rfreg
TRPM8,0.002398364024293878,1,STAD,100,random_sampling,enet,rfreg
STAP1,0.002389647188500609,1,STAD,100,random_sampling,enet,rfreg
CHIA,0.0023881337858410075,1,STAD,100,random_sampling,enet,rfreg
C1QB,0.0023696898485881268,1,STAD,100,random_sampling,enet,rfreg
HRH2,0.0023684588477587477,1,STAD,100,random_sampling,enet,rfreg
ORM1,0.002365831122472996,1,STAD,100,random_sampling,enet,rfreg
CREB3L3,0.0023576121844483128,1,STAD,100,random_sampling,enet,rfreg
DPP10,0.0022610469788685666,1,STAD,100,random_sampling,enet,rfreg
LDHD,0.08632533704248226,0,STAD,50,random_sampling,enet,rfreg
FCGR3A,0.08103313811370344,0,STAD,50,random_sampling,enet,rfreg
POU2AF1,0.07928027759082837,0,STAD,50,random_sampling,enet,rfreg
ADAMTS2,0.07895042641874193,0,STAD,50,random_sampling,enet,rfreg
FOXA3,0.055337433386436596,0,STAD,50,random_sampling,enet,rfreg
PPP1R1B,0.0417446899777679,0,STAD,50,random_sampling,enet,rfreg
RHPN2,0.04118555208963291,0,STAD,50,random_sampling,enet,rfreg
PLCL1,0.038643384859199645,0,STAD,50,random_sampling,enet,rfreg
DERL3,0.038056611097319476,0,STAD,50,random_sampling,enet,rfreg
FLT3,0.03736153812862158,0,STAD,50,random_sampling,enet,rfreg
FUT6,0.032711984114132134,0,STAD,50,random_sampling,enet,rfreg
MFSD6L,0.0318518022071022,0,STAD,50,random_sampling,enet,rfreg
TRNP1,0.030054514743173638,0,STAD,50,random_sampling,enet,rfreg
STX1B,0.029534108062007125,0,STAD,50,random_sampling,enet,rfreg
SCG2,0.027665233685891216,0,STAD,50,random_sampling,enet,rfreg
NPNT,0.024379654743973654,0,STAD,50,random_sampling,enet,rfreg
RGS13,0.0233552548926152,0,STAD,50,random_sampling,enet,rfreg
SGEF,0.02036083350749748,0,STAD,50,random_sampling,enet,rfreg
NEK2,0.019978764836709705,0,STAD,50,random_sampling,enet,rfreg
ABCC2,0.019031513129042322,0,STAD,50,random_sampling,enet,rfreg
SLC45A3,0.01704589348866096,0,STAD,50,random_sampling,enet,rfreg
GSDMA,0.016570090217611015,0,STAD,50,random_sampling,enet,rfreg
APOBEC3A,0.01435648960209634,0,STAD,50,random_sampling,enet,rfreg
C1orf173,0.013534165807389701,0,STAD,50,random_sampling,enet,rfreg
CST2,0.013485666264779057,0,STAD,50,random_sampling,enet,rfreg
PCDHA7,0.012766929842594718,0,STAD,50,random_sampling,enet,rfreg
TMEM232,0.01217753285285163,0,STAD,50,random_sampling,enet,rfreg
NEK10,0.010856791413764747,0,STAD,50,random_sampling,enet,rfreg
LOC100127888,0.010021812474333801,0,STAD,50,random_sampling,enet,rfreg
C1orf114,0.008301957559332917,0,STAD,50,random_sampling,enet,rfreg
ELMO3,0.00781536712066779,0,STAD,50,random_sampling,enet,rfreg
FRAS1,0.007656165197839367,0,STAD,50,random_sampling,enet,rfreg
HORMAD1,0.004935536248848621,0,STAD,50,random_sampling,enet,rfreg
HYDIN,0.0040101232021895255,0,STAD,50,random_sampling,enet,rfreg
UGT2B11,0.003511046464659079,0,STAD,50,random_sampling,enet,rfreg
C9orf125,0.003126146848267145,0,STAD,50,random_sampling,enet,rfreg
GGT1,0.0025166483635251672,0,STAD,50,random_sampling,enet,rfreg
CENPK,0.0004695844037095863,0,STAD,50,random_sampling,enet,rfreg
TSPAN2,0.0,0,STAD,50,random_sampling,enet,rfreg
SYP,0.0,0,STAD,50,random_sampling,enet,rfreg
AOC3,0.0,0,STAD,50,random_sampling,enet,rfreg
KCTD8,0.0,0,STAD,50,random_sampling,enet,rfreg
THSD4,0.0,0,STAD,50,random_sampling,enet,rfreg
LOC400043,0.0,0,STAD,50,random_sampling,enet,rfreg
KIAA1409,0.0,0,STAD,50,random_sampling,enet,rfreg
ASGR2,0.0,0,STAD,50,random_sampling,enet,rfreg
FFAR2,0.0,0,STAD,50,random_sampling,enet,rfreg
CHST1,0.0,0,STAD,50,random_sampling,enet,rfreg
ESCO2,0.0,0,STAD,50,random_sampling,enet,rfreg
RAI2,0.0,0,STAD,50,random_sampling,enet,rfreg
TM7SF4,0.02655023089151649,1,STAD,50,random_sampling,enet,rfreg
LDHD,0.0217698415603723,1,STAD,50,random_sampling,enet,rfreg
TREM2,0.013368921636570791,1,STAD,50,random_sampling,enet,rfreg
PLAU,0.013168797909882679,1,STAD,50,random_sampling,enet,rfreg
CRB3,0.01154670960902388,1,STAD,50,random_sampling,enet,rfreg
LOX,0.01124705604706337,1,STAD,50,random_sampling,enet,rfreg
HS3ST2,0.009414440840188571,1,STAD,50,random_sampling,enet,rfreg
CYP2S1,0.009326463342051726,1,STAD,50,random_sampling,enet,rfreg
VSTM2A,0.009289684377321788,1,STAD,50,random_sampling,enet,rfreg
MSR1,0.008552624388254005,1,STAD,50,random_sampling,enet,rfreg
ENKUR,0.008240282574761516,1,STAD,50,random_sampling,enet,rfreg
OLR1,0.007956069421735316,1,STAD,50,random_sampling,enet,rfreg
BCAT1,0.0076113700404419095,1,STAD,50,random_sampling,enet,rfreg
WNT2,0.007107984701017755,1,STAD,50,random_sampling,enet,rfreg
PRDM16,0.00705695355755233,1,STAD,50,random_sampling,enet,rfreg
BGN,0.0069404975540900745,1,STAD,50,random_sampling,enet,rfreg
KAL1,0.0069096346248312245,1,STAD,50,random_sampling,enet,rfreg
HOXC9,0.006525621507678933,1,STAD,50,random_sampling,enet,rfreg
INHBA,0.006504365808834246,1,STAD,50,random_sampling,enet,rfreg
C1orf210,0.006374661246612453,1,STAD,50,random_sampling,enet,rfreg
ACAN,0.00620106730619604,1,STAD,50,random_sampling,enet,rfreg
NUF2,0.006159426931744799,1,STAD,50,random_sampling,enet,rfreg
DKK2,0.00615507676416346,1,STAD,50,random_sampling,enet,rfreg
ADAMTS2,0.005968161175650955,1,STAD,50,random_sampling,enet,rfreg
HOXC6,0.0059255496636789855,1,STAD,50,random_sampling,enet,rfreg
AMPD1,0.005838091410134273,1,STAD,50,random_sampling,enet,rfreg
GPNMB,0.00577627656421204,1,STAD,50,random_sampling,enet,rfreg
AKR7A3,0.005715187971711455,1,STAD,50,random_sampling,enet,rfreg
FCGR3A,0.0055945821280598525,1,STAD,50,random_sampling,enet,rfreg
STAC,0.005516948174156519,1,STAD,50,random_sampling,enet,rfreg
WISP1,0.005515998512985263,1,STAD,50,random_sampling,enet,rfreg
CAPN13,0.005384033099649984,1,STAD,50,random_sampling,enet,rfreg
SERPINE1,0.005041834069991297,1,STAD,50,random_sampling,enet,rfreg
ADAMTS12,0.0049365359641992965,1,STAD,50,random_sampling,enet,rfreg
CNKSR2,0.004936105728177673,1,STAD,50,random_sampling,enet,rfreg
CA9,0.004924803340416814,1,STAD,50,random_sampling,enet,rfreg
AKR1C3,0.0047530078356135,1,STAD,50,random_sampling,enet,rfreg
TFF2,0.004731882507577704,1,STAD,50,random_sampling,enet,rfreg
IL2RA,0.004534751951649447,1,STAD,50,random_sampling,enet,rfreg
ASPN,0.004522300673422702,1,STAD,50,random_sampling,enet,rfreg
PPEF1,0.004511839098242177,1,STAD,50,random_sampling,enet,rfreg
SP5,0.004487374834107659,1,STAD,50,random_sampling,enet,rfreg
TNFRSF13B,0.004268866346675019,1,STAD,50,random_sampling,enet,rfreg
KIAA0125,0.004260207311453313,1,STAD,50,random_sampling,enet,rfreg
FAM171A1,0.004245753650768038,1,STAD,50,random_sampling,enet,rfreg
TMEM125,0.004191156573036745,1,STAD,50,random_sampling,enet,rfreg
COL6A3,0.004188133656270077,1,STAD,50,random_sampling,enet,rfreg
LYPD6,0.003947835420478532,1,STAD,50,random_sampling,enet,rfreg
IGF2BP3,0.003835824093727412,1,STAD,50,random_sampling,enet,rfreg
KEL,0.0038239630177022243,1,STAD,50,random_sampling,enet,rfreg
LDHD,0.08632533704248226,0,STAD,26,random_sampling,enet,rfreg
FCGR3A,0.08103313811370344,0,STAD,26,random_sampling,enet,rfreg
POU2AF1,0.07928027759082837,0,STAD,26,random_sampling,enet,rfreg
ADAMTS2,0.07895042641874193,0,STAD,26,random_sampling,enet,rfreg
FOXA3,0.055337433386436596,0,STAD,26,random_sampling,enet,rfreg
PPP1R1B,0.0417446899777679,0,STAD,26,random_sampling,enet,rfreg
RHPN2,0.04118555208963291,0,STAD,26,random_sampling,enet,rfreg
PLCL1,0.038643384859199645,0,STAD,26,random_sampling,enet,rfreg
DERL3,0.038056611097319476,0,STAD,26,random_sampling,enet,rfreg
FLT3,0.03736153812862158,0,STAD,26,random_sampling,enet,rfreg
FUT6,0.032711984114132134,0,STAD,26,random_sampling,enet,rfreg
MFSD6L,0.0318518022071022,0,STAD,26,random_sampling,enet,rfreg
TRNP1,0.030054514743173638,0,STAD,26,random_sampling,enet,rfreg
STX1B,0.029534108062007125,0,STAD,26,random_sampling,enet,rfreg
SCG2,0.027665233685891216,0,STAD,26,random_sampling,enet,rfreg
NPNT,0.024379654743973654,0,STAD,26,random_sampling,enet,rfreg
RGS13,0.0233552548926152,0,STAD,26,random_sampling,enet,rfreg
SGEF,0.02036083350749748,0,STAD,26,random_sampling,enet,rfreg
NEK2,0.019978764836709705,0,STAD,26,random_sampling,enet,rfreg
ABCC2,0.019031513129042322,0,STAD,26,random_sampling,enet,rfreg
SLC45A3,0.01704589348866096,0,STAD,26,random_sampling,enet,rfreg
GSDMA,0.016570090217611015,0,STAD,26,random_sampling,enet,rfreg
APOBEC3A,0.01435648960209634,0,STAD,26,random_sampling,enet,rfreg
C1orf173,0.013534165807389701,0,STAD,26,random_sampling,enet,rfreg
CST2,0.013485666264779057,0,STAD,26,random_sampling,enet,rfreg
PCDHA7,0.012766929842594718,0,STAD,26,random_sampling,enet,rfreg
TM7SF4,0.02655023089151649,1,STAD,26,random_sampling,enet,rfreg
LDHD,0.0217698415603723,1,STAD,26,random_sampling,enet,rfreg
TREM2,0.013368921636570791,1,STAD,26,random_sampling,enet,rfreg
PLAU,0.013168797909882679,1,STAD,26,random_sampling,enet,rfreg
CRB3,0.01154670960902388,1,STAD,26,random_sampling,enet,rfreg
LOX,0.01124705604706337,1,STAD,26,random_sampling,enet,rfreg
HS3ST2,0.009414440840188571,1,STAD,26,random_sampling,enet,rfreg
CYP2S1,0.009326463342051726,1,STAD,26,random_sampling,enet,rfreg
VSTM2A,0.009289684377321788,1,STAD,26,random_sampling,enet,rfreg
MSR1,0.008552624388254005,1,STAD,26,random_sampling,enet,rfreg
ENKUR,0.008240282574761516,1,STAD,26,random_sampling,enet,rfreg
OLR1,0.007956069421735316,1,STAD,26,random_sampling,enet,rfreg
BCAT1,0.0076113700404419095,1,STAD,26,random_sampling,enet,rfreg
WNT2,0.007107984701017755,1,STAD,26,random_sampling,enet,rfreg
PRDM16,0.00705695355755233,1,STAD,26,random_sampling,enet,rfreg
BGN,0.0069404975540900745,1,STAD,26,random_sampling,enet,rfreg
KAL1,0.0069096346248312245,1,STAD,26,random_sampling,enet,rfreg
HOXC9,0.006525621507678933,1,STAD,26,random_sampling,enet,rfreg
INHBA,0.006504365808834246,1,STAD,26,random_sampling,enet,rfreg
C1orf210,0.006374661246612453,1,STAD,26,random_sampling,enet,rfreg
ACAN,0.00620106730619604,1,STAD,26,random_sampling,enet,rfreg
NUF2,0.006159426931744799,1,STAD,26,random_sampling,enet,rfreg
DKK2,0.00615507676416346,1,STAD,26,random_sampling,enet,rfreg
ADAMTS2,0.005968161175650955,1,STAD,26,random_sampling,enet,rfreg
HOXC6,0.0059255496636789855,1,STAD,26,random_sampling,enet,rfreg
AMPD1,0.005838091410134273,1,STAD,26,random_sampling,enet,rfreg
LDHD,0.08632533704248226,0,STAD,10,random_sampling,enet,rfreg
FCGR3A,0.08103313811370344,0,STAD,10,random_sampling,enet,rfreg
POU2AF1,0.07928027759082837,0,STAD,10,random_sampling,enet,rfreg
ADAMTS2,0.07895042641874193,0,STAD,10,random_sampling,enet,rfreg
FOXA3,0.055337433386436596,0,STAD,10,random_sampling,enet,rfreg
PPP1R1B,0.0417446899777679,0,STAD,10,random_sampling,enet,rfreg
RHPN2,0.04118555208963291,0,STAD,10,random_sampling,enet,rfreg
PLCL1,0.038643384859199645,0,STAD,10,random_sampling,enet,rfreg
DERL3,0.038056611097319476,0,STAD,10,random_sampling,enet,rfreg
FLT3,0.03736153812862158,0,STAD,10,random_sampling,enet,rfreg
TM7SF4,0.02655023089151649,1,STAD,10,random_sampling,enet,rfreg
LDHD,0.0217698415603723,1,STAD,10,random_sampling,enet,rfreg
TREM2,0.013368921636570791,1,STAD,10,random_sampling,enet,rfreg
PLAU,0.013168797909882679,1,STAD,10,random_sampling,enet,rfreg
CRB3,0.01154670960902388,1,STAD,10,random_sampling,enet,rfreg
LOX,0.01124705604706337,1,STAD,10,random_sampling,enet,rfreg
HS3ST2,0.009414440840188571,1,STAD,10,random_sampling,enet,rfreg
CYP2S1,0.009326463342051726,1,STAD,10,random_sampling,enet,rfreg
VSTM2A,0.009289684377321788,1,STAD,10,random_sampling,enet,rfreg
MSR1,0.008552624388254005,1,STAD,10,random_sampling,enet,rfreg
LDHD,0.08632533704248226,0,STAD,6,random_sampling,enet,rfreg
FCGR3A,0.08103313811370344,0,STAD,6,random_sampling,enet,rfreg
POU2AF1,0.07928027759082837,0,STAD,6,random_sampling,enet,rfreg
ADAMTS2,0.07895042641874193,0,STAD,6,random_sampling,enet,rfreg
FOXA3,0.055337433386436596,0,STAD,6,random_sampling,enet,rfreg
PPP1R1B,0.0417446899777679,0,STAD,6,random_sampling,enet,rfreg
TM7SF4,0.02655023089151649,1,STAD,6,random_sampling,enet,rfreg
LDHD,0.0217698415603723,1,STAD,6,random_sampling,enet,rfreg
TREM2,0.013368921636570791,1,STAD,6,random_sampling,enet,rfreg
PLAU,0.013168797909882679,1,STAD,6,random_sampling,enet,rfreg
CRB3,0.01154670960902388,1,STAD,6,random_sampling,enet,rfreg
LOX,0.01124705604706337,1,STAD,6,random_sampling,enet,rfreg
