,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,tumor,project
TCGA-CG-4442-01,0.8431337,0.30623755,0.5787611,0.35549802,0.1515634,0.5065575,0.67249435,0.35388178,0.5487095,0.57494795,0.6510651,0.52124166,0.5399573,0.3927583,0.6233656,0.48799032,0.33528453,0.66804755,0.4601866,0.04529044,0.29336494,0.3898844,0.42878854,0.12834609,0.61116815,0.49307245,0.6818402,0.7939562,0.5013593,0.45381308,1,STAD
TCGA-CG-4443-01,0.5015578,0.36423782,0.53001994,0.56259155,0.345012,0.54802084,0.39937788,0.27881882,0.8345925,0.49668053,0.44144183,0.68812394,0.3044651,0.5833521,0.39413303,0.58240837,0.50306714,0.6762696,0.5847,0.2835723,0.46595818,0.5896987,0.5129217,0.41773582,0.39719886,0.7108201,0.73038113,0.6066986,0.40205672,0.2509318,1,STAD
TCGA-CG-4444-01,0.46250597,0.28802463,0.34335795,0.68164057,0.52949554,0.5657893,0.4032846,0.5047843,0.59661496,0.38506356,0.32845253,0.63041675,0.40435353,0.6015263,0.46538052,0.53329533,0.6529561,0.37497368,0.7395031,0.4917999,0.6115364,0.4731131,0.32596046,0.5404829,0.28104386,0.6787104,0.52026165,0.40636933,0.66128504,0.2966724,1,STAD
TCGA-CG-4449-01,0.33615574,0.35928383,0.5689088,0.6745633,0.48826838,0.661072,0.255315,0.32961804,0.9578651,0.56306285,0.40007395,0.82697487,0.13457909,0.63642913,0.20145506,0.7135589,0.43967116,0.68464595,0.62339914,0.42541835,0.4487034,0.74920726,0.64076525,0.56940526,0.33398256,0.82288146,0.669879,0.5598913,0.25094908,0.13892244,1,STAD
TCGA-CG-4460-01,0.11081833,0.11969349,0.4297663,0.82712704,0.7380073,0.64792854,0.08316019,0.35498825,0.9042608,0.26786852,0.24688739,0.8953575,0.09813982,0.86900616,0.23733339,0.5470557,0.71258634,0.43875152,0.8249512,0.5371201,0.7513038,0.5470777,0.32587522,0.624479,0.1191118,0.9414642,0.8147245,0.20781422,0.48072273,0.044602826,1,STAD
TCGA-CG-4462-01,0.4232923,0.47110704,0.5124537,0.73428416,0.5685026,0.7850146,0.35041147,0.64344424,0.7635034,0.7732659,0.41043776,0.7793038,0.19163781,0.45030367,0.13525021,0.9021178,0.281155,0.5478283,0.6349156,0.6520512,0.2966439,0.89077914,0.7966244,0.74145836,0.37940252,0.7263014,0.2150116,0.63770175,0.2454702,0.22675328,1,STAD
TCGA-CG-4465-01,0.8169775,0.38315895,0.30422264,0.49178368,0.28571188,0.45737758,0.71120906,0.56369233,0.32498765,0.45130375,0.44980073,0.38473946,0.6983522,0.37999022,0.725408,0.45181876,0.5961277,0.3614227,0.6311884,0.3317671,0.48702973,0.3280798,0.26947767,0.35093486,0.4600678,0.43286175,0.3855878,0.6018557,0.8294685,0.5317987,1,STAD
TCGA-CG-4466-01,0.64866483,0.22631517,0.39906138,0.49597085,0.31445193,0.4328291,0.54070586,0.32962728,0.54629785,0.30354887,0.44688046,0.5250891,0.54212105,0.58155775,0.6736229,0.3499358,0.6664843,0.47740304,0.64055496,0.18726456,0.5980843,0.26499766,0.18477528,0.24877068,0.3961255,0.58463854,0.7743299,0.50027055,0.73894036,0.38663614,1,STAD
TCGA-CG-4469-01,0.9178586,0.3501062,0.35825258,0.3861556,0.17978191,0.39917794,0.7881395,0.48112616,0.28526467,0.42585957,0.53612006,0.33410937,0.76618016,0.35489768,0.82426363,0.3626709,0.56993496,0.42274785,0.5640237,0.16972443,0.4566484,0.22175495,0.20695007,0.18910974,0.5390736,0.37533355,0.51099277,0.6590842,0.8465622,0.5861939,1,STAD
TCGA-CG-4472-01,0.37571648,0.3991997,0.50971156,0.76615524,0.6360063,0.8122908,0.3083545,0.67042625,0.74942064,0.7409938,0.40351528,0.81636775,0.16327494,0.49122953,0.11815472,0.8887422,0.2887401,0.5013398,0.66816723,0.6726186,0.3276043,0.860888,0.7528302,0.7452291,0.34961385,0.7555529,0.23365164,0.57707226,0.25771675,0.20017888,1,STAD
TCGA-CG-4474-01,0.48490092,0.4527838,0.2651478,0.72822964,0.5324439,0.574373,0.44715124,0.60886043,0.55982506,0.46797663,0.26167575,0.57118803,0.44545665,0.51336896,0.4362088,0.63397855,0.66627836,0.3315311,0.7559632,0.64999527,0.58420146,0.59526,0.4305759,0.6995596,0.26661736,0.63633674,0.2806663,0.44344115,0.6834926,0.3384989,1,STAD
TCGA-CG-4475-01,0.31245205,0.33867142,0.5579837,0.71766984,0.5615154,0.71677196,0.23856866,0.42344612,0.91442215,0.59709746,0.39520758,0.85139537,0.11529344,0.62373054,0.1589962,0.7597343,0.40173176,0.6246327,0.65005755,0.5021479,0.43119723,0.7762969,0.6599481,0.62368476,0.32070616,0.82851905,0.5718777,0.5358823,0.24417429,0.13291816,1,STAD
TCGA-CG-4476-01,0.25871062,0.2856154,0.3537764,0.8766436,0.7969527,0.7790821,0.23648304,0.7339645,0.64760184,0.53380257,0.26728937,0.80377924,0.20278269,0.61395913,0.18612441,0.77087706,0.51999635,0.28067994,0.8233544,0.7966616,0.5524798,0.7135905,0.5190757,0.81965274,0.19443831,0.7948839,0.24400502,0.33204395,0.49086103,0.17931537,1,STAD
TCGA-CG-4477-01,0.25604776,0.22298446,0.57960224,0.6835255,0.53262573,0.6360898,0.17808643,0.23980656,1.0,0.43000355,0.38824183,0.8782095,0.09448734,0.75738955,0.22590324,0.6084326,0.5218389,0.6722183,0.66093653,0.3533159,0.5533128,0.6376668,0.5072304,0.49481612,0.28141475,0.88685405,0.8743936,0.4520418,0.28903222,0.08213027,1,STAD
TCGA-CG-5717-01,0.32386777,0.31438288,0.6374124,0.67292106,0.51568186,0.7242123,0.23028111,0.3537181,0.97949165,0.62599105,0.4546463,0.8870987,0.07404882,0.62967366,0.13758743,0.76152337,0.33197767,0.7164291,0.59883726,0.40917325,0.3790577,0.78569686,0.6983785,0.5501932,0.36568135,0.8442075,0.6699418,0.5915791,0.15441006,0.11227082,1,STAD
TCGA-CG-5718-01,0.6979226,0.3356513,0.34879106,0.53134465,0.33862472,0.48050314,0.599866,0.48695695,0.45612124,0.41790494,0.42859697,0.47974986,0.5843787,0.47225934,0.64164513,0.45929503,0.6088847,0.41234237,0.64719737,0.3286226,0.5257392,0.3645693,0.28556377,0.3703599,0.41269603,0.5271094,0.5092007,0.55053467,0.7457073,0.44026524,1,STAD
TCGA-CG-5719-01,0.42058143,0.4894881,0.45938465,0.74742866,0.57042956,0.7508774,0.3592068,0.6437737,0.73899055,0.72598636,0.36773735,0.7445853,0.22879338,0.46052873,0.1733685,0.8711169,0.35711887,0.5075772,0.662819,0.6791506,0.35124177,0.8628557,0.7493666,0.76470345,0.34864,0.7164196,0.20370734,0.6002327,0.3182037,0.2410069,1,STAD
TCGA-CG-5720-01,0.71447706,0.46970245,0.13579667,0.6416195,0.43384415,0.47456014,0.66564167,0.7193128,0.2589776,0.41391668,0.28208864,0.3574984,0.71631277,0.3902595,0.6872524,0.5093735,0.7452472,0.17749542,0.76024294,0.6078684,0.60449743,0.3963117,0.25436252,0.5988296,0.32536575,0.4495079,0.1426878,0.4636519,0.9618487,0.5268567,1,STAD
TCGA-CG-5720-11,0.26140347,0.41673866,0.037787676,0.95264345,0.8027424,0.58545274,0.3060971,0.76125765,0.48637488,0.2825993,0.020063773,0.5880208,0.43251738,0.6479137,0.40772915,0.60883886,0.94839555,0.039839916,0.98153985,0.97228044,0.8519019,0.5675748,0.26407537,0.97023106,0.02472572,0.72134304,0.13083583,0.13147718,0.9153843,0.27711672,0,STAD
TCGA-CG-5721-01,0.8376243,0.39150414,0.6889511,0.37082064,0.16593635,0.6347213,0.65277684,0.43363798,0.6307898,0.80072904,0.7191166,0.60598487,0.4241641,0.3009116,0.44454643,0.6904128,0.103085995,0.7706849,0.39062965,0.11166388,0.09970623,0.6112049,0.68988204,0.21424103,0.68306834,0.51238585,0.5201582,0.9362623,0.26047325,0.42050081,1,STAD
TCGA-CG-5721-11,0.42079583,0.5418545,0.28758743,0.81329906,0.62478554,0.6960023,0.39679128,0.7438374,0.60325265,0.6319385,0.24528518,0.6433001,0.34463313,0.45451736,0.2630198,0.8246305,0.5374583,0.33136696,0.7606108,0.82642615,0.48077527,0.80371773,0.6330151,0.8775703,0.26092815,0.67045563,0.053035438,0.4878397,0.5370769,0.29835516,0,STAD
TCGA-CG-5722-01,0.5516932,0.48717716,0.5214535,0.61519134,0.40411294,0.6722835,0.4536171,0.5165287,0.74072057,0.7169934,0.45910108,0.68242604,0.3017133,0.42583865,0.28269106,0.78629166,0.3274233,0.62015355,0.5721115,0.47432193,0.3023854,0.77523494,0.71694714,0.58191025,0.44517463,0.6547747,0.35695863,0.70681447,0.31633905,0.296795,1,STAD
TCGA-CG-5722-11,0.21565348,0.16031161,0.37893546,0.96723074,0.99999994,0.9639349,0.19501635,1.0,0.5111049,0.6518345,0.31758085,0.8993195,0.13329345,0.57406116,0.06375171,0.8941016,0.3372219,0.13250273,0.8710879,0.9479797,0.455958,0.7601076,0.5694812,0.89923567,0.19777629,0.8080996,0.011705875,0.2898021,0.42965287,0.1609856,0,STAD
TCGA-CG-5723-01,0.6550424,0.41209707,0.6693426,0.48311186,0.2781403,0.66823244,0.5052902,0.4059773,0.7769917,0.76751035,0.6149868,0.7021806,0.29317153,0.4000349,0.3151263,0.7471969,0.17686915,0.7709562,0.45657206,0.24090326,0.18248016,0.719199,0.7386274,0.36707395,0.5726744,0.62927437,0.5382579,0.83737963,0.19956067,0.31090122,1,STAD
TCGA-CG-5724-01,0.74268675,0.20563522,0.5928578,0.40076673,0.23771316,0.53379536,0.58090466,0.33343536,0.5934038,0.51133525,0.63269675,0.596799,0.46624395,0.48339272,0.58110696,0.46194327,0.36319032,0.6439512,0.50240535,0.052423,0.3540411,0.3601939,0.37468266,0.12927634,0.5571451,0.56476474,0.77700937,0.7029987,0.48836008,0.38681865,1,STAD
TCGA-CG-5725-01,0.36977562,0.19894776,0.59872895,0.57916427,0.40801406,0.55547637,0.2659089,0.14980102,0.95807964,0.3830196,0.44906008,0.80589646,0.1861861,0.7381569,0.35313502,0.50374264,0.53854203,0.71989876,0.608063,0.19018945,0.54902613,0.51800156,0.42375946,0.33684602,0.3453174,0.8245856,1.0,0.5050168,0.34861672,0.14242522,1,STAD
TCGA-CG-5726-01,0.9044814,0.6034169,0.41142622,0.3293429,0.21828914,0.2775579,0.89460176,0.46935362,0.0704878,0.36375275,0.58424217,0.16453803,0.91128373,0.21569216,0.88979787,0.26902625,0.62909853,0.40528488,0.47357446,0.29872787,0.48693955,0.16305418,0.1430693,0.2478331,0.6116216,0.21104074,0.40836498,0.56462526,0.8989307,0.7670966,1,STAD
TCGA-CG-5728-11,0.34278175,0.41920504,0.3202799,0.842162,0.704668,0.7335263,0.3194037,0.7339506,0.6278842,0.58277977,0.25580662,0.72020775,0.27625078,0.53269184,0.2272417,0.7966787,0.5310739,0.31025305,0.78973216,0.80856323,0.51652753,0.7594713,0.5774549,0.84744406,0.22906086,0.7309396,0.1506142,0.41349936,0.5144374,0.2405122,0,STAD
TCGA-CG-5730-11,0.30240974,0.48722944,0.0,0.94569314,0.7679431,0.55979973,0.35126948,0.77955276,0.45653003,0.29769808,0.0,0.5356622,0.4822313,0.6057968,0.436888,0.61848664,0.9727065,0.02921579,0.9781187,1.0,0.84822416,0.5839931,0.27960235,1.0,0.031009331,0.68396807,0.060337305,0.15701818,0.9533826,0.3144462,0,STAD
TCGA-CG-5732-01,0.36638448,0.29859737,0.1537889,0.80338824,0.6578588,0.5215707,0.3618456,0.59088326,0.5070088,0.2329237,0.1560109,0.57830375,0.46513584,0.6693426,0.5165052,0.47566825,0.8927623,0.16881049,0.88611376,0.6851955,0.812276,0.41319677,0.17478493,0.69940925,0.12747577,0.6935452,0.41631576,0.20841786,0.88708407,0.2990231,1,STAD
TCGA-CG-5733-11,0.35418662,0.44616798,0.2910199,0.8450915,0.6960762,0.7155179,0.3359638,0.74163175,0.6094749,0.5724249,0.23566666,0.69313014,0.3035213,0.5228623,0.24812031,0.79014504,0.5627184,0.29239705,0.7983886,0.8272938,0.5330117,0.7554967,0.56674683,0.86499035,0.22069833,0.7162105,0.12342024,0.408485,0.55009794,0.256657,0,STAD
TCGA-CG-5734-01,0.5846299,0.4212428,0.15708283,0.7070799,0.5233426,0.5152893,0.55073386,0.6925332,0.35887772,0.38557833,0.24470064,0.452106,0.6058825,0.47635043,0.5939689,0.53267646,0.76168305,0.18504927,0.7979752,0.6543078,0.64963186,0.44010526,0.2679606,0.65524083,0.262514,0.5416819,0.2077148,0.3905952,0.89768016,0.438466,1,STAD
TCGA-CG-5734-11,0.289059,0.46261176,0.012841582,0.94984823,0.7834747,0.5727143,0.33652085,0.78075886,0.46244895,0.29690933,0.007985443,0.5543526,0.4649515,0.6172684,0.42443055,0.6192001,0.9595663,0.029326625,0.9798943,0.9950505,0.8460073,0.5806911,0.27698064,0.9926904,0.029707909,0.6956818,0.075831294,0.14889643,0.9392493,0.30254608,0,STAD
TCGA-D7-5577-01,0.9611398,0.7455542,0.7715054,0.16034305,0.042724013,0.3424772,0.91364735,0.28005108,0.2998048,0.64490193,0.84183043,0.26515955,0.74902546,0.08569121,0.703835,0.4246756,0.23800942,0.8182697,0.19949716,0.08931452,0.1526416,0.38920668,0.5001068,0.11111179,0.85492086,0.2058922,0.5415755,0.8744144,0.419213,0.7486605,1,STAD
TCGA-D7-5578-01,0.4683372,0.4060931,0.19583595,0.7639761,0.5929554,0.56483704,0.4454255,0.6659029,0.4765316,0.39789537,0.21954606,0.5477663,0.487232,0.53809077,0.48110378,0.5873571,0.7434787,0.22320342,0.8150463,0.70131403,0.6584221,0.52341837,0.33117503,0.7207041,0.21915957,0.6282556,0.24812531,0.35638034,0.79504967,0.35288614,1,STAD
TCGA-D7-6518-01,0.22451556,0.15201268,0.50407755,0.89099693,0.90108967,0.9516972,0.1749151,0.8424814,0.65732974,0.6852687,0.3963077,0.95160526,0.062444344,0.5947815,0.030601919,0.8907671,0.25470793,0.31078702,0.78350407,0.7888075,0.3882342,0.78884155,0.64010596,0.7874335,0.26204294,0.84228694,0.20213872,0.38452655,0.2800405,0.11979897,1,STAD
TCGA-D7-6519-01,0.4297605,0.29236844,0.5186272,0.64312637,0.4871217,0.6410465,0.34099412,0.41204637,0.78328097,0.5216995,0.42833638,0.75222075,0.2497578,0.5988119,0.31739593,0.63899535,0.45732573,0.5754925,0.6408185,0.39898157,0.4634698,0.61493987,0.5174404,0.49625003,0.3574304,0.7452029,0.6212102,0.53538716,0.3898128,0.21782131,1,STAD
TCGA-D7-6520-01,0.3933442,0.42562255,0.37227887,0.7406119,0.5541802,0.63075966,0.34771395,0.53081167,0.72270423,0.5167303,0.29366028,0.68905634,0.30079708,0.56628907,0.30943662,0.6953021,0.5782085,0.44912148,0.72310615,0.6163337,0.5362698,0.68954813,0.53425443,0.6999686,0.27123532,0.7258485,0.38888082,0.46982902,0.50397956,0.2448257,1,STAD
TCGA-D7-6521-01,0.31880042,0.3786244,0.3669666,0.8254872,0.69367296,0.732745,0.28722668,0.6686948,0.6874932,0.56681806,0.27931833,0.75816333,0.23455054,0.5703087,0.21180296,0.77774835,0.5161077,0.36270005,0.7725049,0.7468544,0.51629996,0.7483597,0.573929,0.7991594,0.23543519,0.76257575,0.25605673,0.41554374,0.4666691,0.20816179,1,STAD
TCGA-D7-6522-01,0.28385386,0.29841956,0.37178412,0.8816029,0.8146838,0.8288553,0.25612217,0.8103637,0.61146283,0.6113458,0.29709566,0.8117353,0.19681013,0.5625819,0.15052748,0.8321899,0.43608752,0.269907,0.8093406,0.8324675,0.4832661,0.7600231,0.58120024,0.8434957,0.2249392,0.7758121,0.1422571,0.37280506,0.4488607,0.19365416,1,STAD
TCGA-D7-6524-01,0.5406028,0.57775307,0.42144316,0.692155,0.474106,0.6985129,0.4709339,0.66141564,0.6590611,0.7544272,0.38008046,0.6411087,0.33953688,0.37294167,0.2603244,0.8588229,0.36572957,0.5061756,0.6297102,0.65728855,0.31783336,0.84517854,0.75313675,0.741591,0.39849284,0.6272699,0.121881306,0.67381877,0.3853956,0.32741147,1,STAD
TCGA-D7-6525-01,0.6801872,0.27239975,0.59964406,0.4541582,0.2802986,0.5806757,0.5316292,0.36348808,0.66322964,0.57724446,0.5992514,0.6415435,0.39621964,0.4762352,0.48039532,0.55763924,0.3309902,0.6653319,0.5098879,0.14836487,0.32618862,0.48512003,0.48543125,0.24028304,0.5339482,0.6035174,0.6923694,0.71467257,0.40518323,0.34679735,1,STAD
TCGA-D7-6526-01,0.55726063,0.24874601,0.2657362,0.6394882,0.49152988,0.49313137,0.4953342,0.5287052,0.44376194,0.29331934,0.32625604,0.5253667,0.545468,0.5832822,0.62131006,0.4168413,0.7447009,0.27853233,0.7616682,0.44485465,0.674935,0.3144429,0.16736373,0.4600964,0.28674424,0.5988844,0.5234854,0.36834198,0.8439632,0.38103783,1,STAD
TCGA-D7-6527-01,0.50433946,0.40850708,0.2655485,0.7154116,0.5365804,0.5732577,0.4612556,0.6209943,0.51825786,0.44933996,0.28066024,0.5639428,0.4661335,0.5154797,0.4659915,0.60413754,0.66275716,0.30753568,0.7585247,0.62339085,0.58839846,0.54528594,0.386428,0.659366,0.27538863,0.62338084,0.2978083,0.4316504,0.7123345,0.35162497,1,STAD
TCGA-D7-6528-01,0.8378087,0.38791898,0.3613088,0.38579237,0.27257687,0.31383616,0.7899572,0.44978583,0.15153098,0.2711092,0.5302357,0.26419425,0.83609927,0.36774433,0.8887703,0.22485793,0.69548297,0.34779793,0.56940126,0.23730707,0.58059895,0.08962637,0.040360652,0.19892555,0.5175934,0.32363248,0.5600419,0.48479223,0.950886,0.65567076,1,STAD
TCGA-D7-6815-01,0.51714635,0.3023639,0.13392136,0.7089552,0.54481226,0.45003325,0.4908579,0.57971406,0.38827688,0.21161793,0.20865485,0.46796143,0.6031579,0.6033548,0.6624603,0.39089274,0.904222,0.15974106,0.84531385,0.5754325,0.7937321,0.29671592,0.09365223,0.5759218,0.1966632,0.5918319,0.4290205,0.2669661,0.99188423,0.39835787,1,STAD
TCGA-D7-6817-01,0.28323272,0.32334992,0.27772844,0.80995804,0.6543979,0.5842469,0.26862717,0.5051469,0.70380485,0.32798433,0.19299291,0.6975883,0.30674148,0.6967074,0.36180297,0.57749635,0.7735753,0.32787555,0.83053684,0.65931016,0.7271962,0.5643955,0.34362507,0.72198236,0.14904246,0.78105426,0.4960527,0.27944946,0.65989965,0.20452236,1,STAD
TCGA-D7-6818-01,0.13934907,0.14557043,0.31810814,0.9235095,0.8834832,0.74598134,0.13563946,0.6611774,0.67835957,0.35645503,0.20691156,0.85192096,0.1663925,0.76317924,0.21468061,0.6515115,0.66726035,0.21654852,0.902811,0.7775134,0.7151488,0.58959234,0.34617162,0.79046744,0.09511907,0.87318146,0.43236315,0.16440761,0.5808903,0.11312412,1,STAD
TCGA-D7-6820-01,0.8070427,0.35040978,0.2793109,0.48408073,0.29640937,0.41030872,0.7151446,0.5334016,0.28115904,0.36092633,0.43623793,0.35498422,0.7390759,0.41252488,0.78752244,0.3682862,0.67588675,0.32218045,0.6506071,0.31202567,0.5596155,0.23666805,0.1637714,0.31591082,0.43883455,0.42173195,0.45203954,0.53414494,0.9114959,0.5493494,1,STAD
TCGA-D7-6822-01,0.6078677,0.31017235,0.4744098,0.51977795,0.32204348,0.50959253,0.49689913,0.34278077,0.6618737,0.44608942,0.4672786,0.59797055,0.43449137,0.5432154,0.5280358,0.49496195,0.53637284,0.5761318,0.5968381,0.24260756,0.48708326,0.44675756,0.38215786,0.33449605,0.42385665,0.6250598,0.6950929,0.58899,0.55333334,0.33820397,1,STAD
TCGA-D7-8570-01,0.83942616,0.5007192,0.66249114,0.3869719,0.14240324,0.625597,0.6649392,0.44135934,0.6616409,0.8442863,0.68067855,0.5817433,0.42861953,0.26445562,0.4186185,0.74536777,0.116687715,0.79125917,0.38571924,0.1752724,0.08564049,0.6961863,0.7667014,0.29555622,0.6764369,0.5033197,0.43396473,0.9711662,0.24411426,0.4289679,1,STAD
TCGA-D7-A4YX-01,0.91656685,0.9643153,1.0,0.0,0.0,0.16968948,0.9827588,0.036153674,0.22050178,0.5398047,0.99999994,0.1475867,0.8230767,0.0,0.7593251,0.2466916,0.24401951,0.99999994,0.0,0.01431632,0.15802252,0.2834513,0.43001497,0.0,1.0,0.07443011,0.75198025,0.81359595,0.32286876,0.89571553,1,STAD
TCGA-F1-6177-01,0.89334786,0.6971923,0.5404456,0.19813502,0.16211057,0.114587784,0.952733,0.2575071,0.0,0.21468662,0.68401533,0.061196208,0.9999999,0.19567621,1.0,0.06824103,0.70067656,0.51078933,0.35336292,0.18237486,0.54778504,0.0,0.0,0.10579726,0.696635,0.1177994,0.64383256,0.49208975,0.9099053,0.87392336,1,STAD
TCGA-F1-6874-01,0.67521536,0.37897262,0.31846523,0.5606172,0.35578,0.48037517,0.58931607,0.5050585,0.4656083,0.4219387,0.3900586,0.4741724,0.5811384,0.4696555,0.6234652,0.4837626,0.63778996,0.3956194,0.6658199,0.38752905,0.5427001,0.40224203,0.30684245,0.4324738,0.38718608,0.53329927,0.45756432,0.5369849,0.755474,0.43588674,1,STAD
TCGA-F1-6875-01,0.67260873,0.19280538,0.45537117,0.46864682,0.3031606,0.46363086,0.54825836,0.33331516,0.54784477,0.3483501,0.5049259,0.55018014,0.52132046,0.5639445,0.6549367,0.367122,0.5823654,0.51256317,0.6068577,0.13940957,0.5370574,0.26916283,0.2154789,0.19928703,0.43951964,0.5812513,0.7916217,0.5435873,0.6782277,0.38501203,1,STAD
TCGA-FP-7998-01,0.7104825,0.59522283,0.70575005,0.4944551,0.25089508,0.7535466,0.55598474,0.52561545,0.7936663,1.0,0.64328104,0.699889,0.26473704,0.2486279,0.1931566,0.95251006,0.0,0.8332937,0.39445716,0.3595175,0.0,0.9479717,1.0,0.5016202,0.6443016,0.5883137,0.2621914,0.99999994,0.043399125,0.33920234,1,STAD
TCGA-HF-7136-01,0.19621813,0.2899858,0.33215052,0.7951406,0.61992884,0.5366415,0.18045974,0.31586027,0.8770127,0.24370857,0.17899537,0.75952065,0.22304732,0.8073199,0.33959666,0.51824343,0.83808315,0.44325423,0.8171744,0.55751306,0.7934288,0.5528154,0.3209647,0.6666027,0.11698928,0.8656452,0.7449467,0.25048196,0.5966604,0.12353511,1,STAD
TCGA-HU-8608-01,0.939288,0.70259726,0.79158574,0.16749167,0.04461348,0.3653705,0.877047,0.25713927,0.359742,0.6532156,0.8452352,0.31157255,0.7005223,0.11931729,0.6724852,0.43945342,0.21652299,0.84613454,0.20286608,0.060229033,0.1447432,0.40646428,0.51957166,0.096538335,0.8466802,0.24588478,0.5919282,0.88425833,0.37681654,0.7063814,1,STAD
TCGA-HU-A4G6-01,0.8232883,1.0,0.8857174,0.02483356,0.114417434,0.0,1.0,0.0,0.0053018928,0.24018507,0.9065525,0.0,0.9854109,0.05552256,0.9320212,0.0,0.55687433,0.8129058,0.07626331,0.123970926,0.4296242,0.03694889,0.10317881,0.030967593,0.9046761,0.0,0.81565744,0.52078867,0.61824936,0.99999994,1,STAD
TCGA-HU-A4H0-01,0.94307244,0.87227654,0.83675814,0.07469964,0.024485469,0.19360566,0.9760547,0.14520216,0.19019502,0.50698364,0.8914129,0.14343297,0.8569131,0.04875076,0.8070092,0.25792214,0.34067175,0.8552921,0.11989093,0.06591877,0.23166406,0.2561267,0.36594874,0.051194817,0.9059234,0.105057836,0.66033375,0.7790439,0.4784954,0.86484736,1,STAD
TCGA-IN-7806-01,0.42485872,0.35037115,0.2659894,0.7458867,0.5835496,0.56999534,0.3912741,0.5738057,0.57145077,0.38070622,0.25108427,0.61014974,0.41698912,0.5941077,0.44677517,0.56932515,0.717293,0.30161238,0.7912308,0.6206623,0.6555438,0.5193022,0.33654395,0.66084945,0.22551748,0.6800773,0.39558047,0.3589589,0.71545565,0.29991478,1,STAD
