,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,tumor,project
TCGA-BR-6455-01,0.6582887936862617,0.0,0.0,0.0,0.0,0.004467720477230436,0.0,0.0,0.0,0.0,0.0,0.01740826654108264,0.03547606128065279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013171011711617144,0.05998751055239451,0.0,0.0,0.05398568348661693,0.0,0.0,0.0,0.0,0.0,7.238110875432368,0.0,0.0,0.0,0.0,0.0,0.0,0.0013252574979445454,0.0,0.013573048793725376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010214243115665331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06952509361771637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023408458158081123,0.0,1,STAD
TCGA-BR-6456-01,1.3594525967399225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015532230724808669,0.0,0.0,0.17417991213026945,0.0,0.0,0.0,0.0,0.0,0.0018718547226352592,0.0,0.009899601176939566,0.0,0.0,0.0,0.0,0.0,0.0,0.006130805738595372,2.121339678877891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005411571790220061,0.0,0.0,0.0,0.0,0.0011358767301441542,0.0014917851356188378,0.02403358567515198,0.0,0.0,0.06750198984868522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6457-01,0.9964553558664563,0.0,0.0,0.0,0.0,0.0,0.0,0.10841547455504975,0.0,0.0,0.0,0.0,0.02267806272283637,0.001296081629415526,0.0,0.048151046403453905,0.0,0.0,0.0,0.0,0.11243544984529094,0.0,0.11424728110608628,0.0,0.0,0.0,0.0,0.0,0.35876700826632035,0.0,0.0,0.0,0.0,0.1189546684884961,0.0,0.0,0.0,0.0,0.04188031180724449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6963932357705127,0.004774949570248779,0.0,0.09341104662785935,0.24099997420220792,0.0,0.0,0.0,0.2613804096638235,0.9836344747699193,0.0,0.0,0.0,0.0,0.014264594480537095,0.0,0.0,0.0,0.0,0.03775837448020865,0.0,0.0,0.0,0.0,0.0,0.0,0.03624874841550021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1998937675439214,0.0,0.0,0.0,0.0,2.011477235105266,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6458-01,0.038105447355724686,0.0,0.0,0.0,0.0,0.19193940706803883,0.0,2.3193746030152322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.163407891277535e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007065576677991271,0.0,0.0,0.005213859775630792,8.9846701796262e-05,0.0,0.0,0.0012292493931948196,0.0,0.0,0.0003417074876606567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002293142809528371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019305850190867523,0.0,0.003647139754478161,0.0,0.0,0.0003143372291854578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012101780507829296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019058397681433917,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6564-01,1.2463759547767574,0.0,0.0,0.0,0.0,0.0,0.0,0.09468411790557782,0.0,0.0,0.0,0.0,0.45221560122254767,0.010688720909866585,0.0,0.0,0.13813391448213555,0.0,0.0,0.0,0.0,0.0,0.0,0.4059359311971762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27578537444227863,0.0,0.0,0.0,0.0,0.6697169430474013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010196687043503693,0.0,0.0,0.0,0.0,0.0,0.005372930129260185,0.0,0.00659919362527204,0.33141030204082716,0.0,0.0,0.20888554496482373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13720505200238642,0.0,0.00042846194355769784,0.0,0.022644370751847564,0.0,0.0,0.06944520997897939,0.0,0.0,0.0,0.0,0.14028198005377635,0.0,0.0,0.03861205181161762,0.0,0.0,3.0368573003860835,0.0,0.073808602841841,0.0,0.0,1,STAD
TCGA-BR-6565-01,1.0937643822109417,0.0,0.0,0.03490033476587254,0.0,0.042603321221492685,0.0,0.0,0.0,2.1047943076334823,0.0002149925143264457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5613901360651828,0.0,0.3658647855767616,0.0,0.0,0.0,0.0,0.0,0.0,0.00028503544173486033,0.0377754819962422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003106049014710129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004655997610952726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6566-01,1.0730999721490313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23020779291468121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.005890967487722,0.0,0.0,0.0,0.012245930707471325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22264506133011325,0.5658461292435273,0.0,0.06061412613698732,0.0,0.10681504591554779,0.0,0.0,0.0362824478827382,0.0,0.0,0.0,0.0,0.0,0.019486298847541814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4523711848502095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009816818864167924,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6705-01,0.3873831474116375,0.0,0.0,0.0,0.0,0.18864876914644238,0.0,0.27896045711527173,0.0,0.0,0.0,0.0,0.7829875690748773,0.0,0.0,0.0,0.0,0.0,0.02054461093108614,0.0,0.0,0.0,0.007195781507383516,0.0,0.0,0.0,0.0,0.0,0.0,0.3022496462320144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142397777309276,0.0,0.00048452610491029843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008900050533402413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1270339644732858,0.0,0.0013359360719817682,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6706-01,1.18008864003983,0.0,0.0,2.4440249540944654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1240357454254576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19162978785796217,0.0,0.0,0.0,0.0,0.14633724324449224,0.0,0.0,0.0,0.0,0.0,0.21390434695816876,0.01932033894608356,0.0,0.07732083012490261,0.0,0.0,0.0,0.0,0.0,0.0,0.02412989540688441,0.0,0.26900582757897695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0036837660616091,0.0,0.0,0.0,0.0,0.0,0.013584363443305707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016818625867793663,0.0,0.0,0.49457822832415155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04615413009381872,0.0,0.10056744304134337,0.0,0.0,0.0,0.0,0.11431137140913403,0.0,0.0,0.0,0.5712276280200961,0.0,0.0,0.23223347937201336,0.0,1,STAD
TCGA-BR-6707-01,1.3300644598371427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01777510377440266,0.0,0.030114515743883557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012015616155234572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21667148864044,0.0,0.0,0.0,0.002004727556554164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004027345580452802,0.0,0.0,0.00013452483619754248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6801-01,1.025082732924653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003646216093333443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004329990344343416,0.0,0.0,0.0,0.0,0.0,0.0,0.0027947372678153943,0.0,0.0,0.03299684583536879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004912201982338199,0.0,0.08903163116385787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006735867948371611,0.0,0.0,0.011963252202390869,0.0,2.103630399780157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006473344329898151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6802-01,0.7115875563052806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12217916032630706,0.0,0.0,1.3147242593811932,0.0,0.0,0.11632926396370158,0.0,0.0,0.0,0.0,0.0,0.07193908443770602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06126063982090151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021585212215013545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5218716698188095,0.0,0.0,0.0,0.0,0.7944705825284278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2221865090980537,0.0,1,STAD
TCGA-BR-6803-01,0.9224981318304987,0.09838354483702193,0.0,0.0,0.0,0.30197677711126863,0.0,0.0,0.0,0.0,0.0,0.0,0.4372292258088206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037662605321520464,0.0,0.0,0.0,0.0,0.0,0.005412259198604372,0.0,0.0,0.06641872944359985,0.0,0.18040258244481042,0.0,0.0,0.07553032410968315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006292992326782799,0.0,0.1447735458194309,0.0,0.8098531714681255,0.0,0.0,0.0,0.004615486604295287,0.09190164327307035,0.0,0.02887738610349085,0.14916590092460297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14585964394359155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6178770374843551,0.0,0.0,0.0,0.12428088527581695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04230003273668546,0.0,0.0,0.0,0.0,0.0,2.16507716619845,0.0,0.0,0.0,0.0009887922829059672,1,STAD
TCGA-BR-6852-01,0.8784529896630189,0.0,0.0,0.0,0.0,0.13155375596626473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13170943282028447,0.0,0.0,0.0,0.0,0.0,0.0,0.3656735644665992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6988368896492813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13471241303795575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12038263438626078,3.12912609313578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-7722-01,1.0823043409988158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35678621497090585,0.0,0.026948311551772984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.177298775470544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00315678116283224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038465271776449137,0.0,1,STAD
TCGA-BR-8373-01,0.9286097103302868,0.0,0.0,0.0,0.0,0.037003112848457566,0.0,0.0750658718387541,0.0,0.0,1.364698300957305,0.07905612650253502,0.016953749638425917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003947426920523244,0.0,0.0,0.0011710031257394756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003894857246293967,0.0,0.0,0.0,0.00462458986281601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004456690662880286,0.000801492659290738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016648017992205158,0.0,0.0,0.00017333395054116858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.263221674004604e-05,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-8381-01,0.8795041251140093,0.0,0.0,0.04156237102998583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019544288301907346,0.0,1.2519313602501019,0.007492248502611373,0.0,0.0,0.0,0.18707793133793074,0.1181071971408739,0.6447940621992366,0.0,0.0,0.3239933619153045,0.0,0.0003212764148525863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005128787533898748,0.0,0.0006834577821180468,0.0,0.0,0.0,0.0,0.0,0.021093512408302557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01931690031107115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01899318695146743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018147066150133037,0.0,0.0,0.0,0.0,0.003218760073843626,3.17829471077386e-06,1,STAD
TCGA-BR-8486-01,0.8718077818984772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.146368169778738,0.0,0.02284895869077529,0.0,0.0,0.0,0.0,0.06806252157260101,0.6723821778891214,0.0,0.0,0.0,0.0,0.0,0.020712079713229786,0.0005871120234032622,0.019923825877929294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9246888674951035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14972260008179664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021693813749660063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032130970927653425,0.3424062342508111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004926595344139162,1,STAD
TCGA-BR-8682-01,0.0008737160044809713,0.0,0.0,0.0,0.0,0.7357141767191193,0.0,0.0,0.0,0.0,0.0,0.0,0.5487528647615809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.325396773642894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12947747245692415,0.0,0.0,0.0,9.640607816755318e-05,0.0,0.04044874961223387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.440849468077762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-8690-01,1.046891601029858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004414554208003323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3259116495569407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-A4J4-01,1.1496558603167937,0.004371273765546706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004605478373438537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006530557270120402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014044260643316271,0.0,3.010267698732821,0.0,0.01243527225135951,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CD-5798-01,0.9793303854436329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21432741322572213,0.0,0.0,0.0,0.0,0.0,0.0,0.8167944191395637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.988750212422962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CD-5799-01,1.1456214189423,0.0,2.7617422686126125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21098934409756945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012608788758264544,0.0,0.0,0.0,0.0,0.0,0.005341411659165327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007563725576655515,1,STAD
