,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,tumor,project
TCGA-BR-7722-01,0.0,0.10815208002849373,0.0,0.0,0.0,0.1546920334260132,0.0,0.21533239406101645,0.00016636426440792978,0.05836233776722798,0.0,0.0,0.0,0.0,0.0,0.0,7.077222713566636e-05,0.0,0.0,0.0621035819025401,0.0,0.03764775570042971,0.0,0.00028312797371231617,0.0,0.0,1.49555326372262e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013128457458692656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2733613429277457,0.0,0.10905570540107463,0.0,0.016007789544485094,1.0,1,STAD
TCGA-D7-6518-01,1.8152541932963747e-05,0.43047061992165364,0.0,0.0,0.21130868820919457,0.1371063610250185,0.0,0.0,0.0,0.16087407560373676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.213663889725472e-09,0.0,0.0,0.04279744813838395,0.0,0.10483658566701626,0.036837742863137575,0.06428669417208856,0.22728027518598973,0.7716829214559832,0.0,0.0,0.0,0.00013465517765011965,0.070202869910982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1100019662905227e-08,5.557412632135499e-06,1.1370418761660376e-05,0.0,0.0,0.19131656593700608,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5732-01,0.0,0.37847569912888174,0.0,0.0,0.12417399802887737,0.0,0.0019815610043471456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12465965948871409,0.0009453174570658668,0.4250438005496975,0.069460289549247,0.0,0.0002999433487167588,0.0,0.0,0.0002574052967313959,0.0,0.0,0.28735913735047075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11766047629777643,1.839700462591841e-05,0.0,0.0,0.6388067460485121,1.0118585936989693e-05,1,STAD
TCGA-D7-6822-01,1.6520472312954626e-06,0.08491569460232255,0.0,0.05587807616316235,0.053994798252283066,0.0,0.000488091615632114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.795239773777613e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.09836538721692005,0.000102390242848509,0.6490612439829669,0.07369379441257333,0.7153628970898793,0.0,0.0,0.0,7.140920499175952e-05,0.0,0.0,0.0,1.4817043610424393e-05,0.0,0.0,0.0,0.0,0.0,1.6480509754495266e-07,0.2666187753973898,0.0,0.0,0.09857599607474474,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6457-01,0.0,0.0,0.13241518466620533,0.0,0.13617630547603538,0.0,0.005630273901533073,0.0,0.0,0.0,0.0,0.0,5.434204105539729e-06,0.0,0.20542017389441758,0.0,0.0,0.06289718673549728,0.0,0.0,0.2670131499333154,0.0,0.0,0.0,0.2766640014924615,0.002069380519640961,0.9214378054781474,4.673844472188404e-05,0.0,0.0,1.3807658714076907e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17736877515871705,0.0,0.0,0.0,1,STAD
TCGA-D7-6526-01,8.011298428376228e-08,0.07485158166994484,0.0,0.8299925741420995,0.04813213546799648,0.0,0.0006797556543108296,0.0,0.0,0.0,0.0,0.025731630113299587,0.0,0.0,0.0,3.203396716606968e-11,0.003871382320699931,5.371470919486351e-12,0.0,7.66627454640746e-10,0.0,0.0,0.09997657743898125,4.281857073010243e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.9032070121723275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2443660021292572e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-IN-7806-01,0.0,0.20413064042305093,0.06422400915085155,0.0,0.44049199581958964,0.0,0.0,0.2595189099312379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.898426301523189e-09,0.0,0.0,0.09608833933346067,0.0,0.0,0.09532679534712629,0.10337420566761005,0.03315886941364284,0.4965746071442242,0.0,0.0013007945129405772,0.0,0.0,0.20725478396034694,0.0,0.0,0.0,0.0,0.0,0.0,1.3790140624793213e-07,0.0,1.5882104411172336e-05,0.7896191222873856,0.0,0.0,0.0,0.003904815963244299,0.06386658712299775,0.0,0.0,0.0,1,STAD
TCGA-CG-5723-01,0.0,0.0,6.942635163736093e-09,0.0,0.37983117342412387,0.0,0.0,0.0,0.0,0.0,9.846730521414076e-07,0.0,0.0,0.0,0.0,0.0,0.00019424091193901875,0.0,0.0,0.08551674221055997,0.3427374691365367,0.0,0.0,0.0,0.0,0.0,0.0,0.00010272307407639341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1293856641124492e-05,0.0,0.07297662687917367,0.0,0.0,0.23799645958890236,1.0,0.033226208440232774,0.0,0.0,1.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4306-01,0.0,0.0,0.0,0.7253679789277261,0.0,0.0,0.0,0.0,0.1389528893890564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31278040528073947,0.0,0.0,0.1426708233242228,0.0,0.0,0.0,0.0,7.978856750136581e-10,0.0,0.0,0.0,0.0,0.5635399584720391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356325138615615e-05,0.0,0.0,1,STAD
TCGA-B7-5816-01,0.0,0.014470183931931078,0.0,0.1274357271255806,0.7227605920782553,0.0006075728488318391,1.0,0.42274335614041414,0.0,0.0,2.410354794805399e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028349243525849843,0.0,0.15750652153419825,5.1449093020673624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012874298374806886,0.0,0.002479522638440184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025418099875868616,1,STAD
TCGA-CG-5726-01,2.6978294017536556e-05,0.43117128935332133,0.019543329778769592,0.0393673513251181,0.1666516085653714,0.0,0.02234830968034658,0.0,0.0,0.0,0.0,0.0,0.0,0.14388077304807745,0.0,0.0,0.0,4.331160890931966e-09,0.0,0.03842408709121261,0.0,0.0,0.5591660572197953,0.0,0.04785578905356922,0.016492307973186026,0.0,0.0,0.012567024344090193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16692734971401768,0.0,0.0,0.0,0.21003045236089543,0.0,0.37826562074634984,0.0,1,STAD
TCGA-BR-4369-01,5.049651897780942e-06,0.06227020194950382,0.712787868315305,0.0,0.05901515085421891,0.026678475670458366,0.0,0.0,0.0,0.07774195152599339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6829987229090625,0.0,0.13187051261597282,0.6854003003084825,0.025482848505120774,0.05021222462148108,0.0,0.0,0.0,0.09627217695601327,0.0,0.14602833791703476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.530608217003691e-06,1.7259909027751697e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5720-01,0.0488470723213743,0.041056496706696165,0.0,0.0,0.00038344713136374245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2736196373193753e-11,2.8643123311294977e-12,0.0,4.432314892260023e-10,0.0,0.8893563144626213,0.0,2.9019071652324264e-06,0.04009957089132291,0.05284019536573852,0.0,0.0005890403329102399,0.0,0.0,0.0,0.0,2.7068933368201593e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019366036612141895,0.0,0.0,0.0,0.0,1,STAD
TCGA-D7-6527-01,0.6007073570323385,0.0,0.0,0.0,0.2946134858435942,0.0,0.0016003605619238164,0.0,0.0001026369491418559,0.0,0.0,0.0,0.0,0.0,0.03774540072522326,0.0,0.0,1.0020305518293212e-09,0.0,0.04455856578033454,0.07099674986553056,0.023234232324173425,0.14254090339527134,0.0,0.032605563517829214,0.640413666685422,0.36564317512875316,0.002126011320457003,0.0,0.0,7.088966766350274e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9363099361664564,0.0,0.0,0.20993803207402603,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5733-11,0.11875274777558466,0.07089650405764208,0.0,0.0,0.0006506138232200996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8879921951745895e-11,4.862186354328924e-12,0.0,7.30716094040918e-10,0.0,0.7898587021939055,0.0,4.501681713315877e-06,0.07414130636500095,0.01062940608252879,0.0,0.0008157339400061095,0.0,0.0,0.0,0.0,5.703989815081245e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002721098504100771,0.0,0.0,0.0,0.0,0,STAD
TCGA-BR-4267-01,0.0,0.0,0.0,0.0,0.35807128022476115,0.12502674130916747,0.0,0.0,0.0,0.19111883077787917,3.6903957187403017e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.09469532039857809,0.0,0.06463266629957133,0.7931984424749621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15300412480711933,0.0,0.0,0.0,0.0,0.10379852587153005,0.0,0.0,0.0,0.00010080555170637326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-4187-01,0.01837807850325616,0.010534763876763494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017315976159866516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22168651731864333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012709607683002101,0.0,0.0,0.0,0.0,0.0,0.0,0.0003393767524393699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6801-01,0.0,0.054845683521114276,0.0,0.1720526242362326,0.0,0.0,0.0,0.0,0.0,0.0,1.6265046092594099e-13,0.3791146180954576,0.0,0.0,0.0,0.0,0.05712330689202177,0.0,0.0,0.0,0.0,0.0,0.22145477010051526,8.254269937906278e-05,0.28514159910329867,0.04029701984150205,0.4723310395795641,0.0,0.0,0.0,0.00011605105833126368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6454-01,0.0,0.2506364904276512,0.0,0.0,0.0,0.6148491371667041,0.0,0.0,1.667524363535894e-08,0.627740796664714,0.0,0.0,0.0,0.0,0.0,0.0,3.3957338077051723e-09,0.0,0.0,0.0,0.0,0.15404831054281276,0.5084370163340115,0.00020680666143340867,0.17678284317999174,1.0,0.0,0.002962701403008778,0.0,0.0,0.0005652627345261637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.159928708814681e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5728-11,0.8368801690925501,0.0,0.0,0.022303358639978732,0.2980395277024848,0.0,0.008197713129033873,0.0,0.1804789643065085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03981581842528286,0.0,0.0,0.14649181998086752,0.10966390006447953,0.0,0.0,0.0,1.4207504722210173e-06,0.0,0.0,0.0,4.9859160071552304e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07598302737901616,0.0,0.0,0.0,0.00044986027416345014,0.0,0,STAD
TCGA-BR-4363-01,5.479293599680538e-05,0.1451196678337103,0.0,0.020385108787145997,0.5060887031811077,0.0,0.0,0.478033691845553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00651558752723988,0.0,0.13199791309407258,0.0,0.47445218946689555,0.1276478036449368,0.0,0.0,2.8711327913579593e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4001819412898246,0.0,0.0,0.0,1.534813362477019e-05,3.564831482684099e-05,0.0,0.0,0.09042598763379553,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5721-11,0.0,0.040052925989504155,9.694345701584038e-10,0.13649418880916261,0.3697372744783147,0.0,0.0,0.5203932358902973,0.0,0.0,0.0,0.0,0.0,0.0,1.314602391511172e-05,0.0,0.0,0.018877605176297427,0.0,0.05373074163781485,0.19625706693325284,0.0,0.0,0.1628817080543125,0.1306181415258804,0.12929874217468565,0.0,0.0,0.5782668321357429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7920366380824737e-07,0.0,8.158068087709982e-06,0.6231434922030893,0.025329792025498378,0.0,0.0,0.007232476330633165,0.0,0.03146773852815543,0.0,0.0,0,STAD
TCGA-BR-4292-01,3.103781919320159e-05,0.11551706936077355,0.0,0.08063510138127751,0.361734151860804,0.0506289094615496,0.0,0.0,0.0,0.08040129783907603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.806054663989438e-09,0.0,0.0,0.11356118876375183,0.0,0.9964471826858423,0.11375132347962881,0.0,0.0,0.0,0.0,0.0,0.0,0.0005077057543760572,0.1835104064280016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23600987208712917,0.0,0.0,0.0,0.0,0.07816220583950456,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-4253-01,9.86143501862236e-06,0.012028621715720458,0.9868371710709796,0.046789742804593214,0.1149583004019296,0.18984199514951933,0.0,0.0,0.0,0.19553967543175968,0.0,0.0,0.0,0.00010097682370003001,0.0,0.0,0.0,0.09075127565222678,1.684487748565555e-05,0.0,0.07696791157156356,0.0,0.0,0.06828185005592297,0.0,0.0,0.0,0.0,0.0,0.0,8.360437677889701e-09,0.1430891004376328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3372192880340773e-06,4.191212112850944e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-D7-6525-01,0.0,0.03344935024221884,0.0,0.26747021509602803,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.224055541063716e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19423277577008752,0.35219786793278257,0.0,0.1432047042940195,0.01935417169176178,0.0,0.0,0.015070218162878688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08929180394681656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.174501694829551e-05,1,STAD
TCGA-D7-6817-01,0.5367279355485448,0.08677196902927269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.299397973424205e-08,0.0,0.0,0.0,0.0,0.004929699897013855,0.0,0.0,0.0,0.0,0.025785346367484488,0.34685523783006905,0.30466044665669,0.00017999070005927828,0.031150277776467266,0.028991096061368286,0.3011401331695299,0.0,0.0,0.0,0.0001403364899697974,0.0,0.0,0.21019673011048523,4.8143916317955516e-05,0.0,0.0,0.0,0.0,0.0,0.22339013548600828,0.3174720004613033,0.0,0.0,0.08213972838996964,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-D7-5578-01,0.46212485174889917,0.031471692432876536,0.025129738913318954,0.0,0.00220904872395102,0.028444451491046206,0.0,0.0,0.0,0.045487994449316484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.339827948757131e-10,0.0,0.0,0.0,0.08115589779248401,0.19301950717987518,5.978158759180152e-05,0.40536760990846665,0.0962478121972371,0.9617952012797819,0.10362132540652673,0.0,0.0,9.673545915882717e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04379561897308455,0.26284210953580844,0.18926019838166305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4460-01,0.0,0.0,0.0,0.0,0.2410995079714486,0.6978098980039639,0.4624020799240686,0.35100837532120555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08114918192543537,0.0,0.028293635494258708,0.0,0.0,0.32037019499365016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1833091739170883,0.0,0.0,0.0,0.0,0.005831054209415561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964526102315334,0.0,0.0,0.0,0.0,0.0,0.0,0.04390157636653686,1,STAD
TCGA-HU-8608-01,0.10880145859880035,0.12127433124755685,0.0,0.0,0.013788427331274637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17404716364395853,0.0,0.0,0.0,0.0,0.42001787029778376,1.0,0.0007169404341230911,0.05507666302441068,1.0,0.04853700560126551,0.0,0.09281014817544096,0.0004226856157069643,0.0,0.0,0.00010341562856237448,0.0,1.5409069977948018e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-8682-01,0.12940248117611658,0.006980623333566384,0.0,0.0,0.000707220118740054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01667530610063785,0.0,7.321375078753327e-10,0.0,0.8394660352299941,0.0,0.0,0.0,0.0,0.11451206453966312,0.0008781198795939539,0.0,0.0,0.0,0.0,5.345025554623959e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002935500674577398,0.0,0.0,0.0,0.0,1,STAD
TCGA-CD-5801-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6852-01,0.0,0.0,0.0,0.0,0.6582866969161589,0.000303836230114242,0.5045095172484402,0.0,0.0,0.0,9.5969051854123e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.4451166218979264,0.0,0.03048740612665752,0.02859247557474528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063179228364239086,0.0,0.15974048295189405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012261642042941175,1,STAD
TCGA-BR-6453-01,0.16974804214726238,0.035159721836182926,0.0,0.0,0.424357012056484,0.0,0.003561296585029551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.989949088511266e-10,0.0,0.14904643228058587,0.13861178222437692,0.0002569378326243659,0.24677674417930284,0.10204963596524882,0.05659847337196427,0.07911467239994102,0.20535672149718762,0.0011892207868968996,0.0,0.0,0.00011347368439782487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031004182030677074,0.0,0.2577852615774283,0.7371599238207396,0.0,0.0,0.1575882432631883,0.0011623812799442235,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-4370-01,1.2813511578167464e-08,0.0,0.0,0.2455613884226077,0.011296728613467857,0.0,0.00016366990119586733,0.0,0.0,0.0,0.0,0.8177008835760718,0.0,0.0,0.0,9.863617676903754e-12,0.12410067854991678,0.0,0.0,1.8076968870793003e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1596871574465395e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6453-11,0.3016313923568918,0.009245878634844804,0.0,0.0,0.38509276986662333,0.0,0.021596287944907998,0.0,0.0,0.0,0.0,0.0,0.026133577964401553,0.0,0.0341244392268317,0.0,0.0,0.0,0.0,0.2536790460588188,0.14626210864983874,0.00036037305258823367,0.20162756482248215,0.02660242073237223,0.04849699912286449,0.16122396845219333,0.06979838174021818,0.000992210848688173,0.00031959859347534416,0.0,0.00010541541484367961,0.0,0.0,0.0031500611270917156,0.0,0.0,0.0,0.0,0.0,0.002717490355245722,0.0,0.8547366699209179,0.10400983686729408,0.0,0.14725535886691812,0.0,0.0,0.0,0.0,0.0,0,STAD
TCGA-BR-8690-01,0.0,0.0,0.0,0.0,0.9014405509283175,0.00031971421105195003,0.44204432685409895,0.012328416705275621,0.0,0.0,5.652043844394006e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.019599907314186142,0.0,0.0,0.04164560530103128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005903349887271842,0.0,0.0017547079576382602,0.0,0.0,0.0,0.0,0.0,0.15945737483185554,0.4884269372478314,0.0,0.0,0.0007538985194514981,0.0,0.0,0.001350692498406247,1,STAD
TCGA-CG-4469-01,0.0,0.21887000315964894,0.0,0.012448367994102174,0.374510784566145,0.3860488892192832,0.0,0.0,0.0,0.41190245463353964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.630763886445079e-09,0.0,0.0,0.09299213306327139,0.0,0.06450991525392524,0.09347529221279018,0.07484491324540986,0.6330542682188,0.07369411483425259,0.0,0.0,0.0,0.0002478944375144747,0.0,0.0,0.27412868450263056,0.0,0.0,0.0,0.0,3.740051837007313e-08,0.0,0.0,0.0,0.0,0.0,0.1195842151131291,0.00033179072805300427,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6803-01,0.0023761601725576713,0.0,0.0,0.0,0.01554483009688598,0.0,0.00014130469202667352,0.0,3.001782666817075e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.637627874223943e-10,0.0,0.9803037979010463,0.0,0.0,0.0,0.0,0.0,0.00044701744675264797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018215815344125384,0.0,0.0,0.0,0.0,1,STAD
TCGA-D7-6818-01,0.0,0.05187432581484363,0.0,0.02922794044760915,0.5238819582142611,0.044608180886066835,0.5514215477917981,0.2133947893461813,0.0,0.0,0.0,0.01128469831507405,0.01685649252211791,0.0,0.0,0.0,1.0,0.07998168791371894,0.0,4.550011437326131e-06,0.3050304450311726,0.0,0.0,0.26377864312315225,0.030162795645029203,0.12057337722651958,0.0,0.0,0.015226308958919377,0.0,0.0,0.06878783531295646,0.0,0.0,0.006288722098770179,0.0,0.0006781395105717178,0.0,0.0,0.0014834506935519846,0.0,0.0,0.5218511951249472,0.0,0.0,0.0,0.0,0.0,0.0,0.001222499173099399,1,STAD
TCGA-CG-4443-01,0.0,0.0,0.0,0.10163195048423859,0.41302633709328124,0.00035665192642302476,0.5858288074401242,0.012197478395451383,0.0,0.0,1.4313134994094819e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.03422135363782563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007433859224971759,0.0,0.001604339789536891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001484472452337159,1,STAD
TCGA-BR-4357-01,0.3414999352108127,0.22122059994492693,0.0,7.90361402372371e-06,0.00152781108940817,0.0,0.0,0.0,0.07753110570375898,0.0,0.0,0.13661202597998542,0.0,0.0,0.0,0.0,0.048800015724619075,0.0,0.1631168339420124,0.0,0.023223540907786885,0.2154553732549703,0.2565292684783607,0.00026419738862075063,0.08721078730551733,0.029795762522723736,3.039561236700271e-09,0.0,0.0,0.0,0.00013347029881355274,0.0,0.0,0.1362091893291963,0.0,0.0,0.0,0.0,1.802549832688665e-08,0.0,0.0,0.0,0.0,0.0,0.2404836700592689,0.0007907110652754346,0.0,0.0,0.0,0.0,1,STAD
